Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
clostridium septicum;594669;['Bacterium', 'Species'];is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16887590"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13570447"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;coexists with, does not interact with, interacts with, interacts with, coexists with, stimulates, is compared with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19782111"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22184906"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14695161"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Anaerobe, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;16887590, 13570447;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Vaccine, Medycyna doswiadczalna i mikrobiologia, Clinical cancer research : an official journal of the American Association for Cancer Research, Journal of immunology (Baltimore, Md. : 1950), The journal of peptide research : official journal of the American Peptide Society, Bordeaux chirurgical, Antibiotiki, Antibiotiki;19782111, 22184906, 14695161, 7005335, 10517161, 13651484, 13722046, 13994635
bifidobacterium adolescentis;4679305;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22205338"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11569697"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;International archives of allergy and immunology;22205338;Euretos;4;The American journal of gastroenterology;11569697
desulfovibrio piger;4679202;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;porin;647265;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1362;coexists with, stimulates, interacts with, does not stimulate, interacts with, coexists with, inhibits, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25717496"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17571800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17009960"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;The Analyst, Folia microbiologica, Biochemistry. Biokhimiia, Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases, Structure (London, England : 1993), Medecine sciences : M/S, The Journal of antimicrobial chemotherapy, Microbiology and immunology;25717496, 17571800, 17009960, 17266725, 23201272, 21106178, 10052909, 9343820
bifidobacterium pseudocatenulatum;4679094;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11569697"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos;4;The American journal of gastroenterology;11569697
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;interacts with, inhibits, coexists with, inhibits, is the same as, is compared with, stimulates, is lower than, is compared with, coexists with, does not interact with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17166853"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14455567"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/937028"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of biological chemistry, Antibiotiki, Acta poloniae pharmaceutica, Antibiotiki, Journal of general microbiology, Journal of virology, Reviews of infectious diseases, The Journal of antibiotics, Annales de microbiologie, Journal of bacteriology, Journal of medical microbiology, Journal of veterinary pharmacology and therapeutics;17166853, 14455567, 937028, 1225194, 1375623, 5543432, 7013000, 18428, 7425451, 6069281, 2296040, 8905572
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15836489"")";;;interleukin-2;2178200;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];8260;does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1598936"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;15836489;Euretos;4;American journal of hospital pharmacy;1598936
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15948242"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;interacts with, interacts with, is the same as, does not stimulate, is compared with, stimulates, inhibits, stimulates, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23478252"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24239744"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20047920"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;World journal of gastroenterology;15948242;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;PloS one, International immunopharmacology, Antimicrobial agents and chemotherapy, Clinical hemorheology and microcirculation, International journal of antimicrobial agents, The Journal of antimicrobial chemotherapy, Frontiers in bioscience : a journal and virtual library, American journal of surgery;23478252, 24239744, 20047920, 22975936, 23756321, 8449843, 9616131, 11943124
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23381581"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;coexists with, does not interact with, interacts with, interacts with, coexists with, stimulates, inhibits, is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19782111"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22184906"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14695161"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Cancer immunology, immunotherapy : CII;23381581;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Vaccine, Medycyna doswiadczalna i mikrobiologia, Clinical cancer research : an official journal of the American Association for Cancer Research, Journal of immunology (Baltimore, Md. : 1950), The journal of peptide research : official journal of the American Peptide Society, Bordeaux chirurgical, Antibiotiki, Antibiotiki;19782111, 22184906, 14695161, 7005335, 10517161, 13651484, 13722046, 13994635
bacteroides vulgatus;4678591;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;surface antigens;61370;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2778;stimulates, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11943197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3325899"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos;4, 4;FEBS letters, Pathologie-biologie;11943197, 3325899
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/88458"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;coexists with, does not interact with, interacts with, interacts with, coexists with, stimulates, is compared with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19782111"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22184906"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14695161"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;88458;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Vaccine, Medycyna doswiadczalna i mikrobiologia, Clinical cancer research : an official journal of the American Association for Cancer Research, Journal of immunology (Baltimore, Md. : 1950), The journal of peptide research : official journal of the American Peptide Society, Bordeaux chirurgical, Antibiotiki, Antibiotiki;19782111, 22184906, 14695161, 7005335, 10517161, 13651484, 13722046, 13994635
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26420070"")";;;m nos antibody;3245546;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];3508;is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9435028"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Beneficial microbes;26420070;Euretos;4;Scandinavian journal of infectious diseases. Supplementum;9435028
bifidobacterium breve;3783285;['Bacterium'];is part of, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20631991"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11569697"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Euretos, Pubmed;4;Archives of microbiology;20631991;Euretos;4;The American journal of gastroenterology;11569697
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21329502"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;coexists with, does not interact with, interacts with, interacts with, coexists with, stimulates, is compared with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19782111"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22184906"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14695161"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;BMC biochemistry;21329502;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Vaccine, Medycyna doswiadczalna i mikrobiologia, Clinical cancer research : an official journal of the American Association for Cancer Research, Journal of immunology (Baltimore, Md. : 1950), The journal of peptide research : official journal of the American Peptide Society, Bordeaux chirurgical, Antibiotiki, Antibiotiki;19782111, 22184906, 14695161, 7005335, 10517161, 13651484, 13722046, 13994635
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;interacts with, coexists with, inhibits, inhibits, is the same as, is compared with, stimulates, is lower than, is compared with, coexists with, does not interact with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17166853"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14455567"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/937028"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of biological chemistry, Antibiotiki, Acta poloniae pharmaceutica, Antibiotiki, Journal of general microbiology, Journal of virology, Reviews of infectious diseases, The Journal of antibiotics, Annales de microbiologie, Journal of bacteriology, Journal of medical microbiology, Journal of veterinary pharmacology and therapeutics;17166853, 14455567, 937028, 1225194, 1375623, 5543432, 7013000, 18428, 7425451, 6069281, 2296040, 8905572
bifidobacterium bifidum;3783210;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10509245"")";;;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;coexists with, interacts with, interacts with, stimulates, stimulates, inhibits, does not interact with, is compared with, converts to, is compared with, coexists with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26205247"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21473942"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20118827"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of dairy science;10509245;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;BMC veterinary research, New biotechnology, Pediatric research, Seminars in oncology, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, The Journal of trauma, Journal of dairy science, Medicina, The Journal of experimental medicine, Antibiotiki, Analytical chemistry, The Journal of toxicological sciences;26205247, 21473942, 20118827, 12939720, 10848923, 11086779, 8792284, 13368957, 13790762, 14090359, 26641108, 11400315
bifidobacterium bifidum;3783210;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11569697"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos;4;The American journal of gastroenterology;11569697
bifidobacterium bifidum;3783210;['Bacterium'];does not produce;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8318673"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;interacts with, interacts with, is the same as, does not stimulate, is compared with, stimulates, inhibits, stimulates, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23478252"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24239744"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20047920"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;European cytokine network;8318673;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;PloS one, International immunopharmacology, Antimicrobial agents and chemotherapy, Clinical hemorheology and microcirculation, International journal of antimicrobial agents, The Journal of antimicrobial chemotherapy, Frontiers in bioscience : a journal and virtual library, American journal of surgery;23478252, 24239744, 20047920, 22975936, 23756321, 8449843, 9616131, 11943124
bifidobacterium animalis;3674721;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24296725"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11569697"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of innate immunity;24296725;Euretos;4;The American journal of gastroenterology;11569697
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20224419"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;is higher than, stimulates, coexists with, interacts with, does not interact with, is compared with, inhibits, stimulates, coexists with, interacts with, uses, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25976415"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19399829"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24394204"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of acquired immune deficiency syndromes (1999);20224419;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Veterinary research, Medicinal research reviews, Therapeutische Umschau. Revue therapeutique, Fish & shellfish immunology, The Canadian veterinary journal = La revue veterinaire canadienne, Genetics, selection, evolution : GSE, Journal of veterinary medicine. B, Infectious diseases and veterinary public health, Poultry science, Minerva medica, Sovetskaia meditsina, Ugeskrift for laeger, The Cochrane database of systematic reviews;25976415, 19399829, 24394204, 23769873, 5105796, 12927091, 11014067, 4122718, 5639121, 13467490, 16232393, 19370566
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14187347"")";;;soluble antigen;4672100;['Immunologic Factor'];1285;coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6307028"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of hygiene, epidemiology, microbiology, and immunology;14187347;Euretos;4;African journal of medicine and medical sciences;6307028
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8866611"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;interacts with, inhibits, coexists with, inhibits, is the same as, is compared with, stimulates, is lower than, is compared with, coexists with, does not interact with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17166853"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14455567"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/937028"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Toxicon : official journal of the International Society on Toxinology;8866611;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of biological chemistry, Antibiotiki, Acta poloniae pharmaceutica, Antibiotiki, Journal of general microbiology, Journal of virology, Reviews of infectious diseases, The Journal of antibiotics, Annales de microbiologie, Journal of bacteriology, Journal of medical microbiology, Journal of veterinary pharmacology and therapeutics;17166853, 14455567, 937028, 1225194, 1375623, 5543432, 7013000, 18428, 7425451, 6069281, 2296040, 8905572
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4927406"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;inhibits, coexists with, coexists with, is compared with, stimulates, interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17929576"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1869494"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/699279"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied microbiology;4927406;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Prikladnaia biokhimiia i mikrobiologiia, In vitro cellular & developmental biology : journal of the Tissue Culture Association, Clinical chemistry, The Journal of antimicrobial chemotherapy, Antibiotics annual, Antibiotiki, Journal of general microbiology;17929576, 1869494, 699279, 2695512, 13521861, 7356298, 6415227
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23951341"")";;;epitopes;216414;['Immunologic Factor'];8395;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8760937"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;PloS one;23951341;Euretos;4;Microbiology (Reading, England);8760937
clostridium tetani;330973;['Bacterium', 'Species'];is part of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16920233"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13394229"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;coexists with, does not interact with, interacts with, interacts with, coexists with, stimulates, inhibits, is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19782111"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22184906"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14695161"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Vaccine, Acta microbiologica Polonica (1952);16920233, 13394229;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Vaccine, Medycyna doswiadczalna i mikrobiologia, Clinical cancer research : an official journal of the American Association for Cancer Research, Journal of immunology (Baltimore, Md. : 1950), The journal of peptide research : official journal of the American Peptide Society, Bordeaux chirurgical, Antibiotiki, Antibiotiki;19782111, 22184906, 14695161, 7005335, 10517161, 13651484, 13722046, 13994635
bilophila wadsworthia;111605;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;porin;647265;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1362;coexists with, interacts with, stimulates, does not stimulate, interacts with, coexists with, inhibits, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25717496"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17571800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17009960"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;The Analyst, Folia microbiologica, Biochemistry. Biokhimiia, Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases, Structure (London, England : 1993), Medecine sciences : M/S, The Journal of antimicrobial chemotherapy, Microbiology and immunology;25717496, 17571800, 17009960, 17266725, 23201272, 21106178, 10052909, 9343820
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15481928"")";;;antigens, bacterial;410799;['Immunologic Factor'];602;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13820507"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Zhurnal mikrobiologii, epidemiologii, i immunobiologii;15481928;Euretos;4;The Journal of investigative dermatology;13820507
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1936932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7002546"")";;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26403753"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;FEMS microbiology letters, European journal of biochemistry;1936932, 7002546;Euretos;4;Nan fang yi ke da xue xue bao = Journal of Southern Medical University;26403753
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/107050"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6121142"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia biologica;107050;Euretos;4;Lancet (London, England);6121142
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12226974"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9558179"")";;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;causes, predisposes, treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/512410"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4188325"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3294600"")";dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Vestnik oftalmologii, The Journal of rheumatology;12226974, 9558179;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The Journal of investigative dermatology, The British journal of dermatology, International archives of allergy and applied immunology, Archives of dermatology;512410, 4188325, 3294600, 3513713
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14426433"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5875763"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6971119"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Archiv fur Hygiene und Bakteriologie, Biochemische Zeitschrift;14426433, 5875763;Euretos;4;The British journal of dermatology;6971119
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13124941"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6121142"")";;;dermatitis herpetiformis;272933;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Annales de l'Institut Pasteur;13124941;Euretos;4;Lancet (London, England);6121142
