Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25241227"")";;;immune response;557453;['Organ or Tissue Function'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;Clinical reviews in allergy & immunology;25241227
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4361227"")";;;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;The Medical clinics of North America;4361227
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4064336"")";;;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;"Clinica chimica acta; international journal of clinical chemistry";4064336
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;causes, is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23507881"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5770915"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6313884"")";intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;The Journal of physiology, The Journal of physiology, The Journal of nutrition;23507881, 5770915, 6313884
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/682092"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2647564"")";;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos;4, 4;Journal of pediatric surgery, Gastroenterologie clinique et biologique;682092, 2647564
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17206969"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;BJOG : an international journal of obstetrics and gynaecology;17206969
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18239063"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;American journal of physiology. Gastrointestinal and liver physiology;18239063
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;coexists with, is compared with, interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26677669"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1100013"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7898001"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Zhongguo Zhong xi yi jie he za zhi Zhongguo Zhongxiyi jiehe zazhi = Chinese journal of integrated traditional and Western medicine, Archives of surgery (Chicago, Ill. : 1960), Klinicheskaia meditsina, American journal of obstetrics and gynecology;26677669, 1100013, 7898001, 9609557
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6742802"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Antibiotiki;6742802
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;interacts with, interacts with, stimulates, inhibits, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27086647"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15825405"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/883806"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Alimentary pharmacology & therapeutics, Antimicrobial agents and chemotherapy, Antibiotiki, Gut, Antibiotiki;27086647, 15825405, 883806, 773791, 6703669
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;disrupts, affects, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9686179"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17360046"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9721807"")";antigen-presenting cells;934406;['Cell', 'Cell Component'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos;4, 4, 4;Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas, Immunology letters, Transplantation;9686179, 17360046, 9721807
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is location of, affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10097248"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12519888"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3453566"")";natural killer cells;561020;['Cell'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos;4, 4, 4;European journal of endocrinology, The Journal of clinical endocrinology and metabolism, Steroids;10097248, 12519888, 3453566
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;augments, is associated with, prevents, treats, disrupts, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22226777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23079210"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20223838"")";arthritis;550678;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Journal of controlled release : official journal of the Controlled Release Society, Arthritis research & therapy, Annals of the rheumatic diseases, Current opinion in rheumatology, Cellular & molecular biology letters, Gastroenterology;22226777, 23079210, 20223838, 17414960, 12097962, 7926509
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;is associated with, predisposes, disrupts, augments, prevents, affects, treats, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23461021"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17221103"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25569036"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Harefuah, Arquivos brasileiros de endocrinologia e metabologia, Nature communications, The Journal of allergy, PloS one, Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et metabolisme, The Journal of allergy and clinical immunology, Allergy;23461021, 17221103, 25569036, 14469147, 21060794, 17447165, 9389288, 6846738
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23427403"")";;;hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;Journal of traditional Chinese medicine = Chung i tsa chih ying wen pan;23427403
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;affects, disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24340222"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3401775"")";;energy metabolism;2070760;['Physiologic Function'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos, Euretos;4, 4;BoneKEy reports, Brain research;24340222, 3401775
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;does not affect, affects, augments, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25738495"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20815878"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16400329"")";energy metabolism;2070760;['Physiologic Function'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;PloS one, Nutrition & metabolism, Nature, Digestive diseases (Basel, Switzerland);25738495, 20815878, 16400329, 20460915
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1749637"")";;;abdominal pain;805115;['Sign or Symptom'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;Pain;1749637
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21083"")";;;glucocorticoids;2299421;['Chemical Viewed Structurally', 'Steroid', 'Hormone'];9790;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26486925"")";;;behcet syndrome;1151853;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;21083;Euretos;4;Clinical and experimental rheumatology;26486925
