Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17613927"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos;4;Scandinavian journal of gastroenterology;17613927
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21570698"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Marine pollution bulletin;21570698;Euretos;4;European journal of gastroenterology & hepatology;16825908
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26801008"")";;;metabolite;4077851;['Biologically Active Substance'];11187;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6122297"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;26801008;Euretos;4;Ugeskrift for laeger;6122297
clostridium scindens;4679223;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19464381"")";;;cholic acid;528887;['Chemical Viewed Structurally', 'Steroid', 'Pharmacologic Substance', 'Biologically Active Substance'];1441;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6807684"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Anaerobe;19464381;Euretos;4;European journal of clinical investigation;6807684
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17613927"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos;4;Scandinavian journal of gastroenterology;17613927
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19736360"")";;;growth factor;770571;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11432;produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26428636"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16327498"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Gut;19736360;Euretos, Euretos;4, 4;American journal of physiology. Gastrointestinal and liver physiology, Annals of surgery;26428636, 16327498
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos;4;European journal of gastroenterology & hepatology;16825908
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;causes, augments, produces, is associated with, affects, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25911184"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17089128"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18022869"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Drugs, International journal of colorectal disease, Inflammatory bowel diseases, Journal of proteome research, Gastroenterology, The American journal of gastroenterology;25911184, 17089128, 18022869, 17330946, 9679035, 6430066
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7487028"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16437657"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7890238"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;7487028;Euretos, Euretos;4, 4;World journal of gastroenterology, Gut;16437657, 7890238
bacteroides vulgatus;4678591;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12672795"")";;;nf-kappa b p65;610205;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];4765;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9928378"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;12672795;Euretos;4;Annals of the New York Academy of Sciences;9928378
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;polysaccharides;590216;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];10103;is associated with, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25895110"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20203505"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25092526"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos, Euretos;4, 4, 4;Inflammatory bowel diseases, Digestive diseases (Basel, Switzerland), Journal of gastroenterology and hepatology;25895110, 20203505, 25092526
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26283367"")";;;metabolite;4077851;['Biologically Active Substance'];11187;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6122297"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Proceedings of the National Academy of Sciences of the United States of America;26283367;Euretos;4;Ugeskrift for laeger;6122297
bacteroides uniformis;4678570;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2646276"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Plasmid, Journal of bacteriology;2096397, 2646276;Euretos;4;European journal of gastroenterology & hepatology;16825908
megasphaera elsdenii;4676904;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11934285"")";;;fatty acids, volatile;835858;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];2009;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7781463"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology progress;11934285;Euretos;4;Digestive diseases and sciences;7781463
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1201512"")";;;glucans;637318;['Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];2439;predisposes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18971303"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Canadian journal of microbiology;1201512;Euretos;4;Clinical and vaccine immunology : CVI;18971303
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17613927"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos;4;Scandinavian journal of gastroenterology;17613927
megasphaera elsdenii;4676904;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16347061"")";;;caseins;2615859;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];3684;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18028509"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;16347061;Euretos;4;The American journal of gastroenterology;18028509
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9014769"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12940929"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos, Euretos;4, 4;Gut, Alimentary pharmacology & therapeutics;9014769, 12940929
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9671517"")";;;glutamine;158534;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];7254;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19572337"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;9671517;Euretos;4;Inflammatory bowel diseases;19572337
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;augments, prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19575493"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3817328"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/604194"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos, Euretos, Euretos;4, 4, 4;World journal of gastroenterology, Digestion, Gut;19575493, 3817328, 604194
[eubacterium] biforme;4676403;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19367605"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of primatology;19367605;Euretos;4;European journal of gastroenterology & hepatology;16825908
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17497294"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of Huazhong University of Science and Technology. Medical sciences = Hua zhong ke ji da xue xue bao. Yi xue Ying De wen ban = Huazhong keji daxue xuebao. Yixue Yingdewen ban;17497294;Euretos;4;European journal of gastroenterology & hepatology;16825908
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;is associated with, predisposes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24284447"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17447122"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos, Euretos;4, 4;The American journal of clinical nutrition, Pharmaceutical research;24284447, 17447122
akkermansia muciniphila;4124860;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25888298"")";;;gtpase-activating proteins;956590;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];7423;is associated with, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25232246"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24691113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19590456"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biology direct;25888298;Euretos, Euretos, Euretos;4, 4, 4;World journal of gastroenterology, Inflammatory bowel diseases, Journal of pediatric gastroenterology and nutrition;25232246, 24691113, 19590456
akkermansia muciniphila;4124860;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24040367"")";;;mucins;736383;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3950;augments, produces, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21119214"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2769448"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10419600"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;PloS one;24040367;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The American journal of pathology, Journal of experimental pathology, The Journal of pathology, Journal of clinical pathology;21119214, 2769448, 10419600, 73552
bifidobacterium breve;3783285;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24442915"")";;;lactoferrin;971021;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3880;is associated with, predisposes, augments, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26198785"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19902313"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20034360"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of biological inorganic chemistry : JBIC : a publication of the Society of Biological Inorganic Chemistry;24442915;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;European journal of internal medicine, Journal of gastrointestinal surgery : official journal of the Society for Surgery of the Alimentary Tract, Scandinavian journal of gastroenterology, Clinical science (London, England : 1979);26198785, 19902313, 20034360, 9791051
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22615241"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Infection and immunity;22615241;Euretos;4;European journal of gastroenterology & hepatology;16825908
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15138208"")";;;tumor necrosis factor (homo sapiens);530480;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15167;predisposes, treats, disrupts, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26933032"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15803022"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12019209"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Gut;15138208;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of Crohn's & colitis, Inflammatory bowel diseases, Human molecular genetics, Journal of gastroenterology;26933032, 15803022, 12019209, 12051533
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23185248"")";;;alpha-linolenic acid;4961916;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];1352;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12940929"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;PloS one;23185248;Euretos;4;Alimentary pharmacology & therapeutics;12940929
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;is associated with, predisposes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24284447"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17447122"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos, Euretos;4, 4;The American journal of clinical nutrition, Pharmaceutical research;24284447, 17447122
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23185248"")";;;linoleic acid;38095;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Biologically Active Substance'];5204;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14613754"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;PloS one;23185248;Euretos;4;Clinical nutrition (Edinburgh, Scotland);14613754
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17397953"")";;;cytoplasmic protein;2794038;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];2248;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25240724"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19398441"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;17397953;Euretos, Euretos;4, 4;Virchows Archiv : an international journal of pathology, Gut;25240724, 19398441
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17613927"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos;4;Scandinavian journal of gastroenterology;17613927
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26514677"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos;4;Digestive diseases and sciences;26514677
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18575808"")";;;fibroblast growth factor 2 (homo sapiens);1508387;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];7653;does not predispose, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16938258"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24283919"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9052523"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology letters;18575808;Euretos, Euretos, Euretos;4, 4, 4;Gastroenterologia y hepatologia, Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland, Digestive diseases and sciences;16938258, 24283919, 9052523
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6826499"")";;;growth factor;770571;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11432;produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26428636"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16327498"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal - Association of Official Analytical Chemists;6826499;Euretos, Euretos;4, 4;American journal of physiology. Gastrointestinal and liver physiology, Annals of surgery;26428636, 16327498
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17298367"")";;;mucins;736383;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3950;augments, produces, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21119214"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2769448"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10419600"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Environmental microbiology;17298367;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;The American journal of pathology, Journal of experimental pathology, The Journal of pathology, Journal of clinical pathology;21119214, 2769448, 10419600, 73552
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20722058"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16825908"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Inflammatory bowel diseases;20722058;Euretos;4;European journal of gastroenterology & hepatology;16825908
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16215850"")";;;ovalbumin;55644;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3876;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18028509"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology letters;16215850;Euretos;4;The American journal of gastroenterology;18028509
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;causes, augments, produces, is associated with, affects, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25911184"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17089128"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18022869"")";crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Drugs, International journal of colorectal disease, Inflammatory bowel diseases, Journal of proteome research, Gastroenterology, The American journal of gastroenterology;25911184, 17089128, 18022869, 17330946, 9679035, 6430066
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11908648"")";;;binding protein;301285;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11068;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17941075"")";;;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry and cell biology = Biochimie et biologie cellulaire;11908648;Euretos;4;Inflammatory bowel diseases;17941075
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13742976"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16437657"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7890238"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Zeitschrift fur Kinderheilkunde;13742976;Euretos, Euretos;4, 4;World journal of gastroenterology, Gut;16437657, 7890238
bifidobacterium animalis;3674721;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17397953"")";;;cytoplasmic protein;2794038;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];2248;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25240724"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19398441"")";;crohn disease;2623665;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;17397953;Euretos, Euretos;4, 4;Virchows Archiv : an international journal of pathology, Gut;25240724, 19398441
