Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7306882"")";;;phosphotransferases;627548;['Amino Acid, Peptide, or Protein', 'Enzyme'];16058;causes, disrupts, augments, affects, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21347389"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24033867"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18393321"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed;4;Canadian journal of microbiology;7306882;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;PloS one, The Plant journal : for cell and molecular biology, Hepatology (Baltimore, Md.), Immunology, Immunity;21347389, 24033867, 18393321, 17627769, 10626894
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/368"")";;;lactate dehydrogenase;218992;['Amino Acid, Peptide, or Protein', 'Enzyme'];6477;predisposes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22517336"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed;4;Journal of bacteriology;368;Euretos;4;The Pediatric infectious disease journal;22517336
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4858812"")";;;serine;1240089;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];8661;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24086430"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Biochimica et biophysica acta;4858812;Euretos;4;PloS one;24086430
mitsuokella multacida;4676534;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19344649"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24852343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22375833"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20215874"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Anaerobe;19344649;Euretos, Euretos, Euretos;4, 4, 4;Fish & shellfish immunology, BMC microbiology, Autophagy;24852343, 22375833, 20215874
oxalobacter formigenes;457025;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11500368"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24852343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22375833"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20215874"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;The EMBO journal;11500368;Euretos, Euretos, Euretos;4, 4, 4;Fish & shellfish immunology, BMC microbiology, Autophagy;24852343, 22375833, 20215874
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24611134"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;Frontiers in cellular and infection microbiology;24611134
akkermansia muciniphila;4124860;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24040367"")";;;mucins;736383;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3950;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26512766"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;PloS one;24040367;Euretos;4;JAMA otolaryngology-- head & neck surgery;26512766
bifidobacterium breve;3783285;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24442915"")";;;lactoferrin;971021;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3880;is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18321995"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2129604"")";;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of biological inorganic chemistry : JBIC : a publication of the Society of Biological Inorganic Chemistry;24442915;Euretos, Euretos;4, 4;The American journal of pathology, Regional immunology;18321995, 2129604
bifidobacterium breve;3783285;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16189127"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24852343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22375833"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20215874"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;16189127;Euretos, Euretos, Euretos;4, 4, 4;Fish & shellfish immunology, BMC microbiology, Autophagy;24852343, 22375833, 20215874
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24611134"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;Frontiers in cellular and infection microbiology;24611134
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17397953"")";;;cytoplasmic protein;2794038;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];2248;predisposes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22672233"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15476921"")";;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;17397953;Euretos, Euretos;4, 4;Cellular microbiology, Molecular immunology;22672233, 15476921
bifidobacterium breve;3783285;['Bacterium'];is part of, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20631991"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;affects, disrupts, augments, is associated with, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15517610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25088189"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23228824"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Euretos, Pubmed;4;Archives of microbiology;20631991;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;European journal of immunology, The Journal of steroid biochemistry and molecular biology, Animal : an international journal of animal bioscience, Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), Veterinary immunology and immunopathology;15517610, 25088189, 23228824, 18086805, 23275601, 9839868
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18575808"")";;;fibroblast growth factor 2 (homo sapiens);1508387;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];7653;affects, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26466960"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Biotechnology letters;18575808;Euretos, Euretos;4;Journal of immunology (Baltimore, Md. : 1950);26466960
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6826499"")";;;growth factor;770571;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11432;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25175306"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal - Association of Official Analytical Chemists;6826499;Euretos;4;Mycoses;25175306
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17298367"")";;;mucins;736383;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3950;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26512766"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Environmental microbiology;17298367;Euretos;4;JAMA otolaryngology-- head & neck surgery;26512766
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with, disrupts, causes, is associated with, treats, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23314818"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25907136"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26459514"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Journal of experimental botany, Developmental and comparative immunology, The EMBO journal, Advances in experimental medicine and biology, Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.], The Journal of biological chemistry, The Journal of experimental medicine;23314818, 25907136, 26459514, 23630996, 20460943, 11956209, 9653087
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11908648"")";;;binding protein;301285;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11068;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27011290"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Biochemistry and cell biology = Biochimie et biologie cellulaire;11908648;Euretos;4;ACS chemical biology;27011290
bifidobacterium bifidum;3783210;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10509245"")";;;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;causes, is associated with, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26859221"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10531213"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23928258"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of dairy science;10509245;Euretos, Euretos, Euretos;4, 4, 4;Current opinion in organ transplantation, Infection and immunity, Antiviral research;26859221, 10531213, 23928258
bifidobacterium bifidum;3783210;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;affects, disrupts, augments, is associated with, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15517610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25088189"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23228824"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;European journal of immunology, The Journal of steroid biochemistry and molecular biology, Animal : an international journal of animal bioscience, Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), Veterinary immunology and immunopathology;15517610, 25088189, 23228824, 18086805, 23275601, 9839868
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13742976"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18353943"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Zeitschrift fur Kinderheilkunde;13742976;Euretos;4;Journal of virology;18353943
bifidobacterium bifidum;3783210;['Bacterium'];does not produce;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8318673"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;produces, affects, is not associated with, is associated with, predisposes, augments, treats, does not produce, is associated with, disrupts, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26369126"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26369615"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25858686"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;European cytokine network;8318673;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of nanoscience and nanotechnology, The Journal of steroid biochemistry and molecular biology, Allergy, Journal of immunology research, Science signaling, Journal of translational medicine, Molecular immunology, Microbes and infection, Journal of immunology (Baltimore, Md. : 1950), Infection and immunity, Matrix biology : journal of the International Society for Matrix Biology;26369126, 26369615, 25858686, 26491700, 26535007, 16573834, 12009565, 12106782, 12421956, 12496186, 18023983
bifidobacterium animalis;3674721;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17397953"")";;;cytoplasmic protein;2794038;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];2248;predisposes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22672233"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15476921"")";;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;17397953;Euretos, Euretos;4, 4;Cellular microbiology, Molecular immunology;22672233, 15476921
bifidobacterium animalis;3674721;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24296725"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;affects, disrupts, augments, is associated with, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15517610"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25088189"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23228824"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Journal of innate immunity;24296725;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;European journal of immunology, The Journal of steroid biochemistry and molecular biology, Animal : an international journal of animal bioscience, Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), Veterinary immunology and immunopathology;15517610, 25088189, 23228824, 18086805, 23275601, 9839868
bifidobacterium animalis;3674721;['Bacterium'];interacts with, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16958059"")";;;flagellin;2061491;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1575;augments, is associated with, causes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23630282"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21237205"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12185085"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Euretos, Pubmed;4;The journal of gene medicine;16958059;Euretos, Euretos, Euretos, Euretos;4, 4, 4;Proceedings of the National Academy of Sciences of the United States of America, Immunology letters, The Journal of biological chemistry;23630282, 21237205, 12185085
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22514279"")";;;actins;886641;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];7263;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21899882"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;22514279;Euretos;4;Biomaterials;21899882
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17610512"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24852343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22375833"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20215874"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;FEMS microbiology letters;17610512;Euretos, Euretos, Euretos;4, 4, 4;Fish & shellfish immunology, BMC microbiology, Autophagy;24852343, 22375833, 20215874
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8866611"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with, disrupts, causes, treats, is associated with, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23314818"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25907136"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26459514"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Toxicon : official journal of the International Society on Toxinology;8866611;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Journal of experimental botany, Developmental and comparative immunology, The EMBO journal, Advances in experimental medicine and biology, Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.], The Journal of biological chemistry, The Journal of experimental medicine;23314818, 25907136, 26459514, 23630996, 20460943, 11956209, 9653087
clostridium tetani;330973;['Bacterium', 'Species'];interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5334737"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5334739"")";;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18353943"")";;;immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Annales Universitatis Mariae Curie-Sklodowska. Sectio D: Medicina, Annales Universitatis Mariae Curie-Sklodowska. Sectio D: Medicina;5334737, 5334739;Euretos;4;Journal of virology;18353943
bilophila wadsworthia;111605;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24852343"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22375833"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20215874"")";immunity, innate;508506;['Organism Attribute'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos, Euretos, Euretos;4, 4, 4;Fish & shellfish immunology, BMC microbiology, Autophagy;24852343, 22375833, 20215874
clostridium tetani;330973;['Bacterium', 'Species'];interacts with, is part of, is location of, is associated with, interacts with, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23299659"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23314360"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9826344"")";tetanus toxin;172277;['Amino Acid, Peptide, or Protein', 'Hazardous or Poisonous Substance'];1076;is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17606222"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];43,0;Euretos, Euretos, Euretos, Euretos, Euretos, SNMI, SNMI, Pubmed, Pubmed, Pubmed, Pubmed, LNC, SNMI, MEDCIN, LNC, SNMI, MSH;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Toxins, Journal of microbiology and biotechnology, Infection and immunity, The Journal of biological chemistry, umls, umls, umls, umls, umls, umls;23299659, 23314360, 9826344, 7829513, C0009064, C0009064, C0009064, C0039617, C0039617, C0039617;Euretos;4;Biochemical and biophysical research communications;17606222
clostridium septicum;594669;['Bacterium', 'Species'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1284890"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;Euretos;4;Microbiology (Reading, England);20724385
bacteroides caccae;4678901;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283019"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;Euretos;4;Microbiology (Reading, England);20724385
bacteroides ovatus;4678856;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680240"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;Euretos;4;Microbiology (Reading, England);20724385
parabacteroides merdae;4678781;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1282868"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;Euretos;4;Microbiology (Reading, England);20724385
bacteroides stercoris;4678707;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283023"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;Euretos;4;Microbiology (Reading, England);20724385
prevotella oralis;4678677;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680257"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;Euretos;4;Microbiology (Reading, England);20724385
bacteroides vulgatus;4678591;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1680242"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19581457"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 19581457;Euretos;4;Microbiology (Reading, England);20724385
bacteroides uniformis;4678570;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283025"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;Euretos;4;Microbiology (Reading, England);20724385
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1285072"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;vancomycin;1243009;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Antibiotic'];4361;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20724385"")";;;intestines;649446;['Body Part, Organ, or Organ Component'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;Euretos;4;Microbiology (Reading, England);20724385
