Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/350828"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21037444"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;350828;Euretos;4;Annals of surgery;21037444
proteus mirabilis;943113;['Bacterium', 'Species'];is not location of, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15856902"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2174868"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/346564"")";dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of parasitology, Journal of bacteriology, Journal of bacteriology;15856902, 2174868, 346564;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5983457"")";;;rna;333416;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide'];19268;produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11258543"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8790414"")";;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Hoppe-Seyler's Zeitschrift fur physiologische Chemie;5983457;Euretos, Euretos;4, 4;Cytobios, Proceedings of the National Academy of Sciences of the United States of America;11258543, 8790414
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21182874"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2034213"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of microbiological methods, Molecular & general genetics : MGG;21182874, 2034213;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
bifidobacterium adolescentis;4679305;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1282315"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21037444"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;1282315;Euretos;4;Annals of surgery;21037444
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21570698"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Marine pollution bulletin;21570698;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22378344"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos;4;Gene therapy;22378344
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23335775"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21037444"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;23335775;Euretos;4;Annals of surgery;21037444
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
bifidobacterium catenulatum;4678843;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16930703"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22378344"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Plasmid;16930703;Euretos;4;Gene therapy;22378344
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4083890"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2740453"")";;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22378344"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Plasmid;4083890, 2740453;Euretos;4;Gene therapy;22378344
bacteroides uniformis;4678570;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22378344"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos;4;Gene therapy;22378344
bacteroides uniformis;4678570;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2646276"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Plasmid, Journal of bacteriology;2096397, 2646276;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23543477"")";;;nadh;1020794;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];5332;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26239378"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of biochemistry;23543477;Euretos;4;Molecular medicine reports;26239378
faecalibacterium prausnitzii;4676646;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21910165"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21037444"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Inflammatory bowel diseases;21910165;Euretos;4;Annals of surgery;21037444
[eubacterium] biforme;4676403;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19367605"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of primatology;19367605;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
collinsella aerofaciens;4676302;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22581067"")";;;nicotinamide adenine dinucleotide (nad);2239648;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Biologically Active Substance'];27706;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19715479"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied microbiology and biotechnology;22581067;Euretos;4;DNA and cell biology;19715479
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17497294"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of Huazhong University of Science and Technology. Medical sciences = Hua zhong ke ji da xue xue bao. Yi xue Ying De wen ban = Huazhong keji daxue xuebao. Yixue Yingdewen ban;17497294;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18652842"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22378344"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Plasmid;18652842;Euretos;4;Gene therapy;22378344
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22615241"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Infection and immunity;22615241;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18050954"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21037444"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of microbiology and biotechnology;18050954;Euretos;4;Annals of surgery;21037444
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20722058"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Inflammatory bowel diseases;20722058;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26104459"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22378344"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbiology spectrum;26104459;Euretos;4;Gene therapy;22378344
clostridium tetani;330973;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8843574"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3510187"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;is associated with, predisposes, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16295666"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23867875"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2276568"")";ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Toxicon : official journal of the International Society on Toxinology, Journal of bacteriology;8843574, 3510187;Euretos, Euretos, Euretos;4, 4, 4;Folia microbiologica, Inflammatory bowel diseases, Gastroenterologie clinique et biologique;16295666, 23867875, 2276568
bilophila wadsworthia;111605;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7529241"")";;;ribosomal rna;905868;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];3810;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21037444"")";;;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;7529241;Euretos;4;Annals of surgery;21037444
bilophila wadsworthia;111605;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7529241"")";;;rna;333416;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide'];19268;produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11258543"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8790414"")";;ulcerative colitis;646263;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;7529241;Euretos, Euretos;4, 4;Cytobios, Proceedings of the National Academy of Sciences of the United States of America;11258543, 8790414
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17574349"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/346564"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6130119"")";plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15906276"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8846771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10482495"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Pathologie-biologie, Journal of bacteriology, Journal of general microbiology;17574349, 346564, 6130119;Euretos, Euretos, Euretos;4, 4, 4;Reviews in medical virology, The EMBO journal, Journal of bacteriology;15906276, 8846771, 10482495
proteus mirabilis;943113;['Bacterium', 'Species'];is not location of, is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15856902"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2174868"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/346564"")";dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;produces, is administered to, is part of, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22841962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18091562"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14633722"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of parasitology, Journal of bacteriology, Journal of bacteriology;15856902, 2174868, 346564;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Immunology letters, Journal of neuropathology and experimental neurology, Cancer research, Vaccine;22841962, 18091562, 14633722, 9627944
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21182874"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2034213"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;produces, is administered to, is part of, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22841962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18091562"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14633722"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of microbiological methods, Molecular & general genetics : MGG;21182874, 2034213;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Immunology letters, Journal of neuropathology and experimental neurology, Cancer research, Vaccine;22841962, 18091562, 14633722, 9627944
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21570698"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;produces, is part of, is administered to, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22841962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18091562"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14633722"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;Marine pollution bulletin;21570698;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Immunology letters, Journal of neuropathology and experimental neurology, Cancer research, Vaccine;22841962, 18091562, 14633722, 9627944
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15906276"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8846771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10482495"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos;4, 4, 4;Reviews in medical virology, The EMBO journal, Journal of bacteriology;15906276, 8846771, 10482495
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;produces, is part of, is administered to, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22841962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18091562"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14633722"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Immunology letters, Journal of neuropathology and experimental neurology, Cancer research, Vaccine;22841962, 18091562, 14633722, 9627944
bifidobacterium catenulatum;4678843;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16930703"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15906276"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8846771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10482495"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;Plasmid;16930703;Euretos, Euretos, Euretos;4, 4, 4;Reviews in medical virology, The EMBO journal, Journal of bacteriology;15906276, 8846771, 10482495
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4083890"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2740453"")";;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15906276"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8846771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10482495"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Plasmid;4083890, 2740453;Euretos, Euretos, Euretos;4, 4, 4;Reviews in medical virology, The EMBO journal, Journal of bacteriology;15906276, 8846771, 10482495
bacteroides uniformis;4678570;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";;;plasmids;915251;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];10999;is part of, augments, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15906276"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8846771"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10482495"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;Plasmid;2096397;Euretos, Euretos, Euretos;4, 4, 4;Reviews in medical virology, The EMBO journal, Journal of bacteriology;15906276, 8846771, 10482495
bacteroides uniformis;4678570;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2096397"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2646276"")";;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;produces, is part of, is administered to, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22841962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18091562"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14633722"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Plasmid, Journal of bacteriology;2096397, 2646276;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Immunology letters, Journal of neuropathology and experimental neurology, Cancer research, Vaccine;22841962, 18091562, 14633722, 9627944
[eubacterium] biforme;4676403;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19367605"")";;;dna;678406;['Chemical Viewed Structurally', 'Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];29788;produces, is administered to, is part of, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22841962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18091562"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14633722"")";helper-inducer t-lymphocyte;2629669;['Cell'];2,0;Euretos, Pubmed;4;American journal of primatology;19367605;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Immunology letters, Journal of neuropathology and experimental neurology, Cancer research, Vaccine;22841962, 18091562, 14633722, 9627944
